Fitness,Time,Weight1,Weight2,Weight3,Weight4,Weight5,Weight6,Weight7,Weight8,Weight9,Weight10,Weight11,Weight12,Weight13,Weight14
125507,798,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,689,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,747,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,736,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,866,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,838,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,868,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,806,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,823,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,806,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,790,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,758,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,860,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,708,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,823,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,880,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,847,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,882,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,863,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,742,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,864,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,900,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,952,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,839,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,810,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,843,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,938,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,1001,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,1075,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,774,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,929,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,972,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,936,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,977,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,914,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,1013,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,949,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,936,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,1114,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,1000,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,1137,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,893,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,855,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,1093,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,1032,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,1132,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,977,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,908,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,1187,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,1025,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,1074,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,1050,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,988,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,1224,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,1033,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,1093,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,997,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,1130,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,949,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,1054,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,1024,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,780,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,879,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,863,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,854,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,787,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,827,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,754,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,832,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,883,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,876,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,781,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,711,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125507,756,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125686,819,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125686,697,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125686,759,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125686,728,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125686,859,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125686,817,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125686,639,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125686,823,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125686,900,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125686,914,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125686,816,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125686,883,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125686,764,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125686,868,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125686,940,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125686,778,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125686,926,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125686,760,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125686,802,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125686,951,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125686,770,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
125686,898,-21.51356193168511,-23.39615741529087,-12.53348199265284,-7.656182490272921,-4.909513977815922,-6.460950496451032,-2.9786543181746685,-5.962237898742073,-5.539171589178806,-5.117953523069381,-3.586022348485889,-5.4420285917576745,-3.9319388005998657,-5.959347993758977,
